870,E,17/06/2022 11:11 AM,99
303,W,11/06/2022 10:44 AM,76
394,JN,21/01/2022 10:08 PM,2
107,BSM,13/10/2022 10:04 PM,66
217,K,21/06/2020 10:33 PM,34
984,XL,24/09/2021 08:57 PM,79
158,I,18/12/2021 12:25 AM,91
876,XH,23/07/2022 06:12 PM,84
472,K,30/12/2022 05:56 PM,3
930,BSM,09/05/2021 07:26 AM,61
991,UJ,21/06/2021 11:16 PM,43
57,XL,11/07/2022 06:53 AM,29
423,YOJ,30/12/2020 01:07 AM,74
305,NT,13/03/2021 12:54 AM,62
215,D,03/09/2021 10:02 AM,17
308,EOO,27/11/2021 06:14 PM,66
312,TA,07/02/2022 12:44 PM,63
471,D,02/12/2022 09:18 PM,37
749,W,07/05/2022 07:54 AM,87
788,W,25/12/2020 12:41 PM,38
821,PBH,17/01/2022 09:52 AM,52
129,UJ,30/01/2021 11:01 PM,90
136,HGK,07/02/2021 12:59 PM,1
192,REU,02/04/2021 09:42 AM,51
933,H,15/02/2022 02:08 AM,46
210,F,20/04/2021 01:24 PM,83
817,TA,14/08/2021 03:53 PM,7
519,NT,19/01/2020 11:07 PM,29
715,E,02/06/2021 11:06 AM,76
938,UJ,03/05/2020 02:02 PM,66
63,DK,25/08/2022 12:08 PM,68
226,PBH,04/01/2022 10:28 AM,72
370,R,02/09/2021 04:15 AM,34
868,MC,11/10/2022 04:16 PM,84
313,HGK,05/10/2020 01:43 AM,2
647,H,31/07/2021 09:31 AM,25
56,XH,23/11/2022 02:33 AM,2
907,P,04/01/2021 02:15 AM,31
712,F,14/11/2021 06:11 AM,76
317,B,14/01/2020 11:23 AM,64
175,M,26/08/2022 05:36 AM,79
757,LN,09/08/2020 05:08 PM,93
685,UJ,01/09/2022 06:04 PM,52
468,UJ,04/09/2020 05:49 AM,42
51,JN,14/02/2020 03:17 AM,59
836,P,25/01/2021 09:40 PM,51
269,HGK,15/12/2021 05:33 AM,38
788,E,25/12/2020 12:41 PM,29
577,P,12/08/2022 04:15 AM,29
795,XL,28/07/2021 01:34 AM,40
676,D,27/06/2020 07:13 PM,20
445,TA,14/02/2022 08:12 PM,23
32,TA,26/02/2020 08:36 PM,14
939,D,19/02/2020 01:13 AM,78
225,EOO,21/11/2020 04:46 PM,69
262,DK,26/01/2022 01:38 PM,52
104,VQN,10/02/2021 08:59 AM,45
475,K,16/04/2020 08:07 PM,77
609,S,03/12/2022 05:35 PM,64
63,W,25/08/2022 12:08 PM,73
135,I,01/10/2022 02:51 PM,69
134,YOJ,01/11/2020 04:17 PM,60
406,NT,03/02/2022 05:56 PM,35
891,R,20/12/2022 09:02 PM,63
385,D,25/07/2020 01:53 AM,82
894,UJ,05/01/2022 09:42 AM,76
27,E,09/03/2020 06:50 AM,23
638,EOO,09/06/2021 04:30 AM,40
676,XH,27/06/2020 07:13 PM,91
559,LN,05/12/2020 08:37 AM,54
906,S,19/06/2020 08:39 PM,25
533,XH,22/07/2020 01:59 PM,49
163,S,08/07/2021 11:21 PM,14
333,XL,15/12/2020 10:35 AM,26
902,UJ,23/08/2021 08:51 PM,5
140,B,10/04/2020 02:32 PM,61
462,YOJ,03/04/2020 09:14 AM,0
662,F,26/08/2020 12:27 AM,64
201,BSM,30/01/2021 07:16 AM,19
256,XL,21/06/2021 07:52 AM,88
796,EOO,17/05/2020 12:32 AM,32
601,EQS,20/05/2022 04:16 AM,30
485,W,06/10/2020 01:07 PM,83
109,BSM,29/08/2020 05:37 PM,89
69,YOJ,27/02/2021 08:44 PM,13
366,HGK,25/04/2020 10:59 AM,11
314,S,28/07/2020 01:11 PM,17
8,I,28/11/2020 06:50 AM,57
573,UJ,22/04/2020 08:42 AM,22
925,UJ,20/06/2022 01:15 PM,14
611,E,30/05/2022 04:43 PM,2
135,MC,01/10/2022 02:51 PM,2
877,REU,24/11/2022 04:29 AM,25
682,TA,09/08/2021 01:20 PM,42
325,HGK,31/03/2020 03:40 PM,77
857,M,07/09/2021 03:52 AM,47
682,EOO,09/08/2021 01:20 PM,69
323,B,20/03/2022 01:20 AM,86
90,M,18/08/2022 11:52 AM,55
150,NT,25/05/2022 09:03 AM,30
373,P,20/11/2022 10:19 PM,96
959,JN,01/03/2020 08:53 PM,93
914,W,23/07/2021 05:09 PM,71
175,REU,26/08/2022 05:36 AM,97
625,EOO,31/05/2021 11:01 AM,15
174,DK,21/01/2022 09:32 PM,17
936,LN,01/11/2020 04:39 AM,89
897,M,01/04/2020 11:41 AM,33
761,I,29/11/2020 03:11 AM,98
66,P,14/02/2022 01:16 AM,29
299,W,07/12/2022 01:28 PM,43
910,TA,15/10/2022 11:13 AM,55
757,K,09/08/2020 05:08 PM,31
378,VQN,28/07/2021 07:38 AM,94
353,MC,11/09/2021 08:55 AM,9
276,MC,13/03/2020 09:14 PM,5
87,B,24/09/2021 12:50 PM,70
539,NT,25/01/2020 12:13 AM,1
120,P,01/05/2020 07:49 PM,79
760,ZO,13/11/2022 07:28 PM,85
52,EOO,30/04/2020 07:40 AM,39
832,VQN,24/08/2021 02:24 PM,82
915,I,16/01/2021 06:40 PM,92
928,E,09/02/2020 08:43 PM,95
461,W,11/06/2022 04:54 PM,92
351,B,16/07/2022 05:51 PM,37
361,S,15/11/2022 06:51 PM,22
616,UJ,27/12/2020 12:31 PM,93
544,NT,16/04/2020 05:57 PM,86
637,EQS,20/04/2020 04:21 AM,15
457,B,07/07/2021 06:30 AM,96
179,EQS,28/08/2020 10:25 PM,94
507,EQS,12/03/2022 09:53 AM,60
642,H,02/02/2022 07:16 PM,11
271,XH,04/08/2021 03:38 PM,63
478,DK,26/09/2021 07:23 AM,37
913,R,11/03/2020 08:24 AM,15
199,B,06/04/2020 05:25 AM,17
696,BSM,25/05/2022 07:59 AM,6
146,B,27/04/2020 01:40 PM,27
201,XL,30/01/2021 07:16 AM,90
407,VQN,13/01/2020 09:31 PM,50
486,YOJ,02/04/2021 04:41 PM,89
60,MC,16/10/2022 02:54 PM,11
605,I,02/04/2020 03:52 PM,91
239,HGK,21/07/2020 06:54 AM,98
846,MC,03/01/2022 02:37 PM,90
305,TA,13/03/2021 12:54 AM,98
682,K,09/08/2021 01:20 PM,63
945,M,01/06/2022 10:20 AM,77
707,F,06/11/2021 08:00 PM,14
593,E,04/12/2020 04:43 AM,15
715,JN,02/06/2021 11:06 AM,21
991,M,21/06/2021 11:16 PM,10
409,EQS,04/08/2020 01:16 AM,17
289,XL,26/09/2020 01:13 AM,29
196,E,29/07/2020 05:56 AM,98
589,F,11/04/2021 08:49 AM,55
913,B,11/03/2020 08:24 AM,44
688,PBH,14/05/2021 11:09 PM,7
287,H,24/12/2022 07:36 AM,27
678,NT,08/10/2021 04:45 PM,99
400,F,12/12/2022 03:58 PM,73
586,F,05/12/2021 08:26 PM,64
14,UJ,14/11/2021 09:31 PM,80
305,EQS,13/03/2021 12:54 AM,83
203,S,08/09/2021 03:57 PM,23
892,NT,27/12/2020 08:37 PM,73
760,EOO,13/11/2022 07:28 PM,21
99,BSM,03/12/2021 01:53 AM,48
705,EQS,20/05/2021 01:33 AM,24
336,E,05/01/2021 03:01 AM,92
330,PBH,13/02/2022 08:58 AM,76
515,NT,25/04/2021 02:28 AM,23
955,UJ,23/11/2022 03:49 AM,71
446,P,18/05/2020 09:43 PM,26
507,S,12/03/2022 09:53 AM,39
935,NT,24/06/2020 06:32 AM,33
604,D,08/07/2022 05:18 AM,63
878,W,19/05/2021 04:21 PM,51
593,NT,04/12/2020 04:43 AM,3
111,B,10/07/2020 07:17 PM,1
173,DK,19/05/2020 03:43 AM,44
462,EOO,03/04/2020 09:14 AM,51
135,NT,01/10/2022 02:51 PM,20
914,B,23/07/2021 05:09 PM,22
661,HGK,04/10/2020 01:25 PM,44
664,M,26/08/2022 06:53 PM,1
320,R,20/12/2021 08:44 AM,41
912,EQS,07/08/2021 10:46 AM,60
422,JN,14/06/2020 12:52 PM,1
332,REU,03/10/2022 12:17 PM,29
778,ZO,06/05/2021 12:14 AM,20
98,NT,18/11/2021 09:11 AM,93
848,K,11/03/2020 02:25 AM,80
843,S,03/02/2021 08:37 AM,71
120,REU,01/05/2020 07:49 PM,48
423,DK,30/12/2020 01:07 AM,68
16,REU,13/06/2022 03:12 PM,43
398,NT,06/02/2022 04:07 AM,72
713,B,09/08/2022 06:10 AM,80
124,TA,08/01/2022 09:54 AM,81
492,VQN,13/02/2020 09:51 PM,30
815,YOJ,11/09/2021 09:26 PM,59
955,EOO,23/11/2022 03:49 AM,68
440,P,05/03/2022 03:29 PM,69
496,XH,10/04/2022 03:55 AM,48
555,XH,05/05/2022 04:27 AM,17
496,TA,10/04/2022 03:55 AM,79
316,K,19/06/2022 11:42 PM,14
274,E,03/05/2022 02:37 AM,94
509,NT,17/12/2020 09:54 AM,50
874,D,28/02/2021 05:16 AM,49
569,EQS,14/02/2022 12:31 PM,69
691,DK,10/03/2020 08:39 AM,82
973,E,28/12/2021 05:45 AM,61
595,HGK,14/11/2022 02:04 PM,34
844,I,15/07/2021 01:40 AM,37
847,BSM,05/05/2020 05:24 AM,74
880,D,12/10/2022 10:51 AM,56
32,JN,26/02/2020 08:36 PM,2
678,B,08/10/2021 04:45 PM,88
217,F,21/06/2020 10:33 PM,40
641,VQN,26/04/2022 12:41 AM,29
685,K,01/09/2022 06:04 PM,100
311,E,20/07/2022 12:36 PM,41
653,F,11/10/2021 08:34 AM,6
273,REU,17/10/2021 10:11 AM,16
647,MC,31/07/2021 09:31 AM,22
358,EOO,01/03/2020 12:02 AM,11
105,JN,01/09/2022 04:51 PM,15
529,YOJ,02/02/2021 04:22 PM,84
417,BSM,13/07/2020 12:36 PM,31
405,XL,27/05/2021 10:57 AM,2
971,XL,01/05/2021 03:08 AM,22
87,UJ,24/09/2021 12:50 PM,12
448,W,19/04/2021 07:42 PM,98
585,E,06/02/2020 04:25 AM,53
276,F,13/03/2020 09:14 PM,19
231,W,12/06/2022 01:05 AM,9
462,BSM,03/04/2020 09:14 AM,66
935,S,24/06/2020 06:32 AM,98
926,REU,10/12/2021 10:54 PM,66
444,H,28/03/2022 03:18 PM,49
398,M,06/02/2022 04:07 AM,2
115,NT,01/11/2022 03:21 AM,93
1,I,13/10/2020 06:02 PM,93
542,B,23/03/2022 12:05 PM,52
693,E,19/02/2021 12:53 PM,95
943,ZO,06/02/2021 03:48 PM,87
870,S,17/06/2022 11:11 AM,65
252,W,07/09/2021 12:57 PM,80
303,ZO,11/06/2022 10:44 AM,81
306,D,30/07/2020 02:28 AM,13
128,HGK,27/10/2022 01:21 AM,67
417,HGK,13/07/2020 12:36 PM,90
137,W,07/12/2020 03:40 AM,82
659,HGK,29/04/2022 08:45 PM,79
256,VQN,21/06/2021 07:52 AM,79
418,XH,15/07/2020 02:02 AM,8
167,TA,27/10/2021 09:47 AM,41
693,F,19/02/2021 12:53 PM,38
31,EQS,16/12/2021 08:58 PM,11
620,XL,27/08/2021 10:26 PM,72
850,M,28/12/2021 10:26 PM,46
534,I,21/08/2020 09:24 PM,9
556,P,16/07/2022 07:24 PM,95
326,R,27/05/2020 10:29 PM,41
526,PBH,02/10/2021 12:26 PM,50
866,XL,18/05/2020 11:30 PM,76
51,F,14/02/2020 03:17 AM,7
128,MC,27/10/2022 01:21 AM,81
684,JN,07/11/2022 01:14 PM,72
814,B,18/10/2021 04:07 AM,68
708,MC,14/07/2022 07:21 PM,21
586,E,05/12/2021 08:26 PM,63
100,B,10/03/2022 10:38 AM,91
738,UJ,28/02/2021 08:27 AM,77
394,XH,21/01/2022 10:08 PM,55
28,K,12/12/2020 05:56 PM,96
307,D,11/01/2021 09:30 PM,58
965,UJ,03/09/2022 01:58 PM,60
888,NT,24/06/2022 06:26 PM,87
176,K,19/03/2022 07:48 PM,24
350,ZO,22/09/2021 01:02 AM,56
410,ZO,20/08/2020 12:59 PM,0
579,HGK,25/04/2022 10:08 PM,76
801,HGK,28/07/2020 08:28 PM,88
670,F,19/02/2020 12:42 AM,14
495,EOO,11/11/2022 05:54 PM,96
774,EOO,26/12/2020 01:55 AM,45
880,M,12/10/2022 10:51 AM,79
77,M,02/04/2022 05:48 AM,42
168,HGK,06/02/2021 08:18 AM,78
655,EOO,26/07/2020 09:30 AM,92
190,YOJ,27/06/2021 11:59 PM,28
775,EQS,31/12/2021 11:58 AM,24
793,UJ,26/05/2021 02:53 PM,54
166,W,01/02/2022 06:20 AM,96
301,EQS,19/02/2021 08:52 AM,89
785,UJ,10/08/2021 09:06 PM,67
307,YOJ,11/01/2021 09:30 PM,20
692,TA,04/09/2020 01:52 PM,0
399,XH,24/09/2021 03:28 PM,23
564,EQS,24/02/2020 08:02 PM,83
500,MC,18/02/2020 03:59 PM,23
523,HGK,14/05/2020 11:23 PM,7
571,F,26/12/2022 07:58 AM,45
818,LN,22/11/2020 02:19 PM,4
467,PBH,06/04/2021 04:16 AM,95
104,PBH,10/02/2021 08:59 AM,29
871,REU,19/09/2022 04:24 AM,56
245,REU,31/10/2021 10:55 AM,29
580,BSM,02/04/2021 07:52 PM,24
39,PBH,21/11/2021 10:23 PM,52
585,S,06/02/2020 04:25 AM,88
653,LN,11/10/2021 08:34 AM,41
55,PBH,30/10/2020 10:38 AM,38
765,LN,12/01/2021 06:43 PM,68
76,K,13/11/2022 01:18 AM,31
979,BSM,27/01/2022 02:53 PM,83
758,I,21/01/2021 09:05 PM,38
175,W,26/08/2022 05:36 AM,27
275,PBH,30/09/2021 05:56 AM,15
747,E,06/08/2022 03:28 AM,99
604,P,08/07/2022 05:18 AM,76
313,S,05/10/2020 01:43 AM,93
444,LN,28/03/2022 03:18 PM,56
115,B,01/11/2022 03:21 AM,47
916,DK,19/11/2022 02:03 PM,70
615,DK,22/03/2021 07:48 PM,31
183,MC,07/10/2022 07:59 PM,9
184,EOO,27/08/2022 05:10 AM,35
157,I,11/02/2021 06:20 AM,20
836,YOJ,25/01/2021 09:40 PM,66
949,PBH,11/11/2022 12:49 PM,24
52,D,30/04/2020 07:40 AM,25
259,F,14/04/2020 03:47 AM,40
322,HGK,05/11/2022 05:52 AM,18
15,XL,30/11/2022 05:27 PM,12
664,YOJ,26/08/2022 06:53 PM,48
124,M,08/01/2022 09:54 AM,73
289,XL,26/09/2020 01:13 AM,75
493,B,14/03/2021 11:58 PM,11
365,XH,19/05/2020 01:21 AM,79
399,K,24/09/2021 03:28 PM,5
555,YOJ,05/05/2022 04:27 AM,29
238,R,15/11/2021 10:27 AM,9
204,MC,30/04/2020 11:08 PM,30
558,VQN,28/04/2020 01:02 AM,90
478,XL,26/09/2021 07:23 AM,2
817,JN,14/08/2021 03:53 PM,85
975,XH,23/03/2021 09:59 PM,58
439,I,15/09/2021 05:24 PM,26
868,EOO,11/10/2022 04:16 PM,39
825,W,21/01/2020 11:22 AM,29
701,TA,27/05/2021 05:22 AM,58
661,I,04/10/2020 01:25 PM,59
300,LN,30/05/2021 06:12 PM,85
305,NT,13/03/2021 12:54 AM,51
331,XH,21/11/2021 09:58 AM,38
287,EQS,24/12/2022 07:36 AM,72
802,PBH,14/04/2021 04:16 AM,21
946,XH,15/07/2020 03:41 PM,77
171,VQN,11/12/2022 06:56 AM,92
918,H,19/02/2020 06:05 PM,12
115,XL,01/11/2022 03:21 AM,73
316,LN,19/06/2022 11:42 PM,73
959,TA,01/03/2020 08:53 PM,58
400,BSM,12/12/2022 03:58 PM,25
869,PBH,17/10/2022 07:17 PM,75
533,JN,22/07/2020 01:59 PM,77
180,NT,02/05/2021 10:02 AM,16
66,REU,14/02/2022 01:16 AM,40
925,XH,20/06/2022 01:15 PM,38
797,B,24/07/2021 01:10 AM,83
550,HGK,13/03/2021 03:11 PM,48
324,PBH,22/09/2020 06:55 AM,1
875,EOO,24/12/2021 12:26 AM,15
185,BSM,05/02/2022 07:07 AM,3
168,LN,06/02/2021 08:18 AM,63
896,REU,29/07/2020 07:32 AM,49
266,W,20/07/2020 01:30 PM,94
638,I,09/06/2021 04:30 AM,26
347,NT,06/10/2022 08:34 PM,53
721,D,21/06/2021 08:05 PM,95
653,XH,11/10/2021 08:34 AM,0
235,R,21/07/2020 01:22 AM,73
118,ZO,20/12/2022 02:51 AM,0
254,LN,10/04/2021 08:00 AM,80
63,YOJ,25/08/2022 12:08 PM,87
129,EQS,30/01/2021 11:01 PM,38
279,REU,16/01/2022 11:45 AM,39
764,PBH,29/05/2022 06:12 PM,83
464,B,09/01/2022 05:07 PM,30
904,MC,29/04/2020 09:27 PM,13
330,B,13/02/2022 08:58 AM,64
343,F,11/06/2020 04:46 AM,63
447,E,06/02/2022 11:52 AM,3
29,S,08/12/2022 04:15 AM,66
207,F,24/12/2021 09:26 PM,0
580,DK,02/04/2021 07:52 PM,40
288,B,01/05/2021 06:50 AM,78
462,W,03/04/2020 09:14 AM,81
530,H,26/02/2021 12:40 AM,20
339,XH,05/11/2020 11:23 PM,44
886,DK,18/11/2022 06:07 PM,11
926,HGK,10/12/2021 10:54 PM,63
170,B,25/12/2020 12:40 PM,42
378,ZO,28/07/2021 07:38 AM,95
201,REU,30/01/2021 07:16 AM,65
235,EQS,21/07/2020 01:22 AM,85
254,P,10/04/2021 08:00 AM,17
129,K,30/01/2021 11:01 PM,20
774,R,26/12/2020 01:55 AM,19
624,S,18/05/2021 09:31 PM,35
138,PBH,16/11/2022 12:34 PM,63
117,TA,27/12/2022 02:45 AM,19
315,XL,27/01/2020 11:25 AM,41
680,D,03/11/2022 03:15 PM,39
312,YOJ,07/02/2022 12:44 PM,2
580,YOJ,02/04/2021 07:52 PM,59
890,D,31/05/2022 01:35 AM,59
752,YOJ,18/01/2020 10:51 AM,58
357,TA,08/08/2022 05:28 PM,32
218,XL,25/08/2022 01:33 PM,74
322,H,05/11/2022 05:52 AM,48
175,EQS,26/08/2022 05:36 AM,21
962,JN,31/03/2020 03:36 PM,26
526,P,02/10/2021 12:26 PM,57
941,LN,04/11/2022 10:28 PM,31
896,XL,29/07/2020 07:32 AM,2
777,JN,15/10/2022 11:30 AM,39
865,M,17/12/2020 01:11 AM,79
999,EQS,23/10/2022 09:42 AM,21
912,TA,07/08/2021 10:46 AM,52
98,R,18/11/2021 09:11 AM,21
102,REU,07/08/2022 09:43 PM,44
973,NT,28/12/2021 05:45 AM,69
977,XL,28/05/2020 04:58 PM,61
40,I,11/03/2021 06:14 PM,81
799,I,30/03/2022 10:13 AM,32
823,UJ,25/07/2022 03:49 AM,25
311,R,20/07/2022 12:36 PM,46
749,YOJ,07/05/2022 07:54 AM,64
340,YOJ,28/10/2020 04:52 AM,92
562,VQN,09/01/2021 11:21 AM,65
104,BSM,10/02/2021 08:59 AM,14
989,M,19/11/2021 02:40 PM,46
349,K,18/06/2021 07:43 PM,46
383,EOO,15/03/2022 05:29 PM,50
17,LN,19/05/2022 03:12 AM,24
559,K,05/12/2020 08:37 AM,27
725,PBH,25/05/2020 10:28 AM,49
49,I,05/02/2022 09:42 PM,59
106,XH,27/12/2020 02:16 PM,48
976,PBH,15/12/2020 03:46 AM,95
776,JN,03/12/2021 02:19 PM,73
30,ZO,17/01/2021 04:17 PM,79
645,P,12/10/2022 10:26 PM,20
986,ZO,30/12/2022 04:45 AM,60
119,UJ,11/08/2022 07:55 PM,49
317,VQN,14/01/2020 11:23 AM,69
845,EOO,13/11/2022 11:08 PM,58
333,MC,15/12/2020 10:35 AM,25
921,LN,11/03/2022 10:26 AM,58
151,I,19/09/2022 06:07 AM,44
259,PBH,14/04/2020 03:47 AM,77
85,P,11/11/2021 05:35 AM,64
297,D,26/11/2020 04:26 AM,96
453,XL,16/04/2021 08:29 PM,1
349,S,18/06/2021 07:43 PM,82
491,REU,17/09/2020 09:03 AM,9
997,XL,11/01/2022 03:44 PM,86
855,R,19/09/2021 11:44 PM,89
610,HGK,19/12/2021 07:05 AM,48
774,D,26/12/2020 01:55 AM,59
658,S,11/04/2020 01:09 AM,70
295,D,08/09/2020 01:58 AM,70
621,D,25/09/2022 07:55 AM,76
865,E,17/12/2020 01:11 AM,11
503,MC,05/08/2022 03:06 AM,88
423,DK,30/12/2020 01:07 AM,53
826,H,14/06/2020 12:56 PM,86
932,LN,04/10/2022 03:27 AM,71
174,P,21/01/2022 09:32 PM,19
69,HGK,27/02/2021 08:44 PM,88
914,TA,23/07/2021 05:09 PM,7
158,NT,18/12/2021 12:25 AM,61
883,K,29/06/2021 11:45 PM,18
193,TA,01/08/2021 11:14 PM,42
935,EQS,24/06/2020 06:32 AM,64
379,H,13/06/2021 07:57 AM,18
659,S,29/04/2022 08:45 PM,33
329,B,03/07/2020 02:05 AM,38
589,YOJ,11/04/2021 08:49 AM,85
929,XL,27/10/2022 08:29 AM,59
317,K,14/01/2020 11:23 AM,42
530,EQS,26/02/2021 12:40 AM,92
232,MC,27/09/2021 12:33 PM,73
477,I,19/05/2020 04:59 AM,92
978,F,03/12/2020 02:30 PM,99
599,W,05/11/2021 08:15 AM,31
319,DK,05/09/2022 04:57 AM,21
264,UJ,02/04/2021 08:25 PM,97
256,E,21/06/2021 07:52 AM,12
811,BSM,20/07/2021 01:27 AM,27
69,R,27/02/2021 08:44 PM,82
369,MC,16/03/2021 07:47 PM,36
46,YOJ,08/04/2021 12:25 PM,44
652,D,14/09/2021 07:17 AM,50
843,S,03/02/2021 08:37 AM,93
563,E,27/03/2021 09:20 AM,69
828,W,23/03/2020 07:20 PM,54
448,XL,19/04/2021 07:42 PM,67
858,I,04/01/2021 09:51 PM,97
788,R,25/12/2020 12:41 PM,6
285,NT,30/10/2022 11:26 PM,56
368,D,20/06/2022 10:07 AM,91
837,H,12/02/2021 09:40 AM,4
764,REU,29/05/2022 06:12 PM,45
918,HGK,19/02/2020 06:05 PM,93
369,F,16/03/2021 07:47 PM,94
538,UJ,05/04/2022 05:51 PM,81
215,MC,03/09/2021 10:02 AM,100
531,D,22/04/2022 12:02 PM,29
815,M,11/09/2021 09:26 PM,43
134,BSM,01/11/2020 04:17 PM,65
462,EOO,03/04/2020 09:14 AM,58
827,JN,11/08/2021 03:19 AM,68
641,S,26/04/2022 12:41 AM,73
483,H,29/12/2020 05:37 PM,38
574,P,15/04/2022 02:39 AM,97
152,H,16/07/2021 11:07 PM,74
417,VQN,13/07/2020 12:36 PM,77
607,UJ,03/06/2021 11:18 PM,30
261,MC,22/08/2020 04:58 PM,18
526,NT,02/10/2021 12:26 PM,87
831,EOO,24/08/2020 08:04 PM,28
138,K,16/11/2022 12:34 PM,49
209,BSM,30/08/2020 03:14 PM,9
62,R,14/07/2021 06:35 PM,56
251,UJ,12/11/2021 01:01 AM,94
90,PBH,18/08/2022 11:52 AM,15
255,F,14/02/2021 01:28 AM,67
977,H,28/05/2020 04:58 PM,95
960,TA,14/05/2022 05:52 PM,53
243,B,22/05/2022 08:37 PM,86
840,JN,06/08/2020 03:33 AM,46
385,D,25/07/2020 01:53 AM,26
438,S,14/02/2021 06:35 AM,19
632,W,10/04/2022 11:38 AM,34
717,MC,18/12/2022 04:54 AM,6
52,R,30/04/2020 07:40 AM,62
922,TA,26/08/2022 12:28 PM,25
440,VQN,05/03/2022 03:29 PM,34
114,P,01/11/2022 06:38 AM,29
157,MC,11/02/2021 06:20 AM,3
361,M,15/11/2022 06:51 PM,46
611,I,30/05/2022 04:43 PM,63
420,EOO,18/07/2022 04:55 AM,62
258,YOJ,11/04/2022 10:51 PM,65
478,DK,26/09/2021 07:23 AM,75
524,XL,13/01/2020 02:31 PM,66
89,R,01/05/2020 03:39 PM,91
547,EOO,21/07/2020 05:56 PM,15
871,R,19/09/2022 04:24 AM,87
721,K,21/06/2021 08:05 PM,15
255,F,14/02/2021 01:28 AM,10
727,H,09/02/2022 12:26 AM,70
588,M,08/01/2021 04:28 PM,54
636,D,30/12/2022 09:36 PM,92
339,JN,05/11/2020 11:23 PM,15
74,BSM,15/04/2021 08:25 PM,60
338,TA,06/10/2020 07:22 AM,88
748,W,27/09/2022 08:36 AM,87
675,H,06/12/2020 12:55 AM,26
484,HGK,05/10/2022 06:07 PM,91
783,XL,05/02/2021 10:37 AM,29
916,S,19/11/2022 02:03 PM,100
217,B,21/06/2020 10:33 PM,49
652,ZO,14/09/2021 07:17 AM,87
686,B,18/05/2021 09:45 AM,11
78,F,14/06/2020 11:24 AM,50
780,R,09/11/2022 10:37 AM,65
419,K,29/09/2021 05:46 PM,87
369,R,16/03/2021 07:47 PM,27
907,E,04/01/2021 02:15 AM,100
532,XH,20/02/2021 07:10 PM,2
502,W,10/06/2022 03:41 AM,27
950,H,07/10/2022 06:44 AM,44
698,W,10/10/2021 11:37 AM,95
771,EOO,27/12/2021 10:57 AM,75
785,B,10/08/2021 09:06 PM,59
287,ZO,24/12/2022 07:36 AM,5
127,EQS,26/12/2021 01:18 PM,50
843,EQS,03/02/2021 08:37 AM,16
478,VQN,26/09/2021 07:23 AM,13
356,HGK,04/10/2020 01:26 PM,74
999,W,23/10/2022 09:42 AM,97
794,VQN,18/06/2021 11:32 AM,25
919,W,09/02/2022 04:13 PM,21
196,E,29/07/2020 05:56 AM,55
325,D,31/03/2020 03:40 PM,58
536,PBH,03/04/2021 09:20 AM,72
9,E,17/08/2020 10:54 AM,70
235,MC,21/07/2020 01:22 AM,52
484,R,05/10/2022 06:07 PM,41
3,BSM,23/01/2021 02:20 PM,24
821,I,17/01/2022 09:52 AM,60
2,VQN,11/02/2021 01:34 PM,16
672,XL,11/11/2022 05:56 PM,55
103,D,29/11/2020 03:36 AM,48
252,PBH,07/09/2021 12:57 PM,6
606,BSM,07/01/2021 05:08 PM,46
255,LN,14/02/2021 01:28 AM,32
87,NT,24/09/2021 12:50 PM,13
11,K,22/03/2022 07:52 AM,75
145,R,01/03/2021 09:23 PM,50
616,M,27/12/2020 12:31 PM,98
119,MC,11/08/2022 07:55 PM,44
933,XL,15/02/2022 02:08 AM,47
267,EOO,19/05/2022 03:36 PM,49
347,NT,06/10/2022 08:34 PM,61
769,K,22/07/2020 06:42 PM,31
8,LN,28/11/2020 06:50 AM,58
268,XH,22/10/2021 08:33 AM,83
590,M,03/05/2021 05:47 PM,53
630,TA,09/03/2020 11:58 PM,62
235,LN,21/07/2020 01:22 AM,87
801,R,28/07/2020 08:28 PM,10
300,DK,30/05/2021 06:12 PM,9
645,REU,12/10/2022 10:26 PM,92
435,ZO,15/03/2021 02:50 PM,59
250,B,26/12/2022 10:21 PM,60
718,M,25/01/2021 02:12 PM,24
62,M,14/07/2021 06:35 PM,2
360,MC,29/01/2022 11:28 AM,23
702,EOO,18/01/2022 07:44 PM,32
995,DK,18/10/2021 05:34 AM,82
995,M,18/10/2021 05:34 AM,75
948,JN,27/03/2020 06:00 PM,67
399,XH,24/09/2021 03:28 PM,4
468,REU,04/09/2020 05:49 AM,87
878,B,19/05/2021 04:21 PM,100
926,EOO,10/12/2021 10:54 PM,68
611,E,30/05/2022 04:43 PM,94
316,EQS,19/06/2022 11:42 PM,64
454,H,20/06/2022 12:23 PM,68
743,HGK,08/06/2021 08:13 PM,35
927,UJ,10/03/2022 08:02 AM,96
72,BSM,30/11/2022 02:51 AM,79
197,YOJ,15/03/2020 10:28 AM,55
550,I,13/03/2021 03:11 PM,64
713,HGK,09/08/2022 06:10 AM,44
734,EOO,04/11/2021 07:27 AM,13
162,HGK,16/07/2022 08:49 PM,80
926,R,10/12/2021 10:54 PM,57
564,EQS,24/02/2020 08:02 PM,11
712,EOO,14/11/2021 06:11 AM,92
742,HGK,03/02/2020 07:23 AM,28
606,W,07/01/2021 05:08 PM,60
851,YOJ,02/07/2022 02:57 PM,29
288,UJ,01/05/2021 06:50 AM,56
324,LN,22/09/2020 06:55 AM,36
853,NT,06/03/2020 04:21 AM,45
890,LN,31/05/2022 01:35 AM,48
519,UJ,19/01/2020 11:07 PM,29
661,I,04/10/2020 01:25 PM,53
